url,statut
https://www.google.com/maps/place/T3+avec+piscine+et+parking+priv%C3%A9+aux+pieds+des+pistes+-+Les+Orres+1800/data=!4m11!3m10!1s0x12cc98462e54b503:0x857a67a33c2d866f!5m2!4m1!1i2!8m2!3d44.485096!4d6.5538201!16s%2Fg%2F11z2kkjkqg!17BQ0FF!19sChIJA7VULkaYzBIRb4YtPKNneoU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Joli+appart+aux+Orres+1800+avec+piscine+et+jacuzzi./data=!4m11!3m10!1s0x12cc9847a9b30015:0x99e6df8aedcdb1c3!5m2!4m1!1i2!8m2!3d44.4868317!4d6.55481!16s%2Fg%2F11xfpv6v5s!17BQ0FF!19sChIJFQCzqUeYzBIRw7HN7Yrf5pk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+des+Bouleaux+70emplacements+43emplacements+loisirs+5+locatifs+22+emplacements+non+desservis/data=!4m10!3m9!1s0x47ea5f9a9e67c15f:0xfebabb1f47d15b04!5m2!4m1!1i2!8m2!3d49.5455362!4d5.1604505!16s%2Fg%2F11cmzkkq65!19sChIJX8Fnnppf6kcRBFvRRx-7uv4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/La+Ferme+du+Ch%C3%A2teau+-+Marquefave/data=!4m7!3m6!1s0x12aed281180bcd41:0xe27ae85df723f87e!8m2!3d43.3190732!4d1.2476526!16s%2Fg%2F11fsmvb790!19sChIJQc0LGIHSrhIRfvgj913oeuI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Vaste+maison+avec+piscine+chauff%C3%A9e+int%C3%A9rieure+proche+de+Toulouse/data=!4m11!3m10!1s0x12aed2873b99ca2d:0xfe675889e98fc008!5m2!4m1!1i2!8m2!3d43.3170014!4d1.24898!16s%2Fg%2F11v5x7_9nt!17BQ0FF!19sChIJLcqZO4fSrhIRCMCP6YlYZ_4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/es.bois+terrasse+bois/data=!4m7!3m6!1s0x12aed3ada7352b85:0x2e3fd55c5955208c!8m2!3d43.3195472!4d1.2304252!16s%2Fg%2F11p75krydj!19sChIJhSs1p63TrhIRjCBVWVzVPy4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/DLV+31/data=!4m7!3m6!1s0x12aed32abd74ee6b:0xaff56b54d19dd75f!8m2!3d43.6898017!4d2.2591964!16s%2Fg%2F11cn5q43f6!19sChIJa-50vSrTrhIRX9ed0VRr9a8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/SARL+MAYNARD+PISCINES/data=!4m7!3m6!1s0x12c9750d167d3131:0xaf03757b4d238206!8m2!3d43.3706067!4d5.7787306!16s%2Fg%2F11ty708786!19sChIJMTF9Fg11yRIRBoIjTXt1A68?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Le+Nautil/data=!4m7!3m6!1s0x47e60f0d8335a86f:0xfa038d4b7b0298f7!8m2!3d48.785056!4d2.6246411!16s%2Fg%2F1tjbrgkn!19sChIJb6g1gw0P5kcR95gCe0uNA_o?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/AQUAZEN/data=!4m7!3m6!1s0x47e60edc783fa229:0xc866091c8c8f95cf!8m2!3d48.7859808!4d2.578441!16s%2Fg%2F11cr_d_6h9!19sChIJKaI_eNwO5kcRz5WPjBwJZsg?authuser=0&hl=fr&rclk=1,traité
